dataname,degree_dstat,pairdegree_dstat,intersection_dstat,size_dstat,singularvalue_dstat,avg_performance_diff
email-Enron,0.7287319999999999,0.0816719999999998,0.0465619999999999,0.07291,0.4118867078892581,0.9138520189001657
email-Eu,0.7356799999999998,0.4450749999999999,0.0061109999999999,0.029754,0.1491433753356436,0.7887738824478697
NDC-classes,0.3824679999999999,0.2531080000000002,0.326528,0.072524,0.1038438163439255,0.8570833757256665
NDC-substances,0.119333,0.361892,0.0020269999999998,0.042807,0.0490198760381961,0.5175560875050843
contact-high,0.9847130000000004,0.169549,0.2315189999999999,0.026665,0.3549157293727665,1.1301572108054037
contact-primary,0.9999960000000002,0.2760870000000002,0.361966,0.01317,0.4811928619408429,1.262723067242587
tags-ubuntu,0.3943029999999999,0.131838,0.016352,0.0741359999999999,0.0297208916235448,0.5888901132154495
tags-math,0.4967710000000001,0.1418729999999999,0.0226589999999999,0.1043369999999999,0.0781809266184432,0.5774214297389798
threads-ubuntu,0.04468,0.0140879999999999,3.599999999992498e-05,0.001031,0.0079679489028549,1.2587826097745292
threads-math,0.0379220000000001,0.04429,4.199999999998649e-05,0.0009499999999999,0.0076796382326639,1.2708804900761013
coauth-geology,0.0619319999999999,0.0769659999999999,0.0002159999999999,0.000729,0.0027810295975254,0.5262769982352927
